0,1
40.57728100006751,-73.9812359981396
40.58884066651933,-73.98376500045946
40.59770366695856,-73.98682900011477
40.601950461572315,-73.9936762000529
40.60467699816932,-73.99817432157568
40.60773573171741,-74.00159259239406
40.61315892569516,-74.00058287431507
40.61925870977273,-73.99884094850685
40.626224462922195,-73.99685724994863
40.63147876093745,-73.99534882595742
40.636260890961395,-73.9946587805514
40.640912711444656,-73.9942022375285
40.64648407726636,-73.99444874451204
40.65514366633887,-74.00354899951809
40.66039666692321,-73.99809099974297
40.66541366712979,-73.99287200067424
40.670846666842756,-73.98830199974512
40.67731566735096,-73.98310999909673
40.683665667279435,-73.97880999956767
40.690648119969794,-73.98177094440949
40.71826699954992,-73.99375299913589
40.725296998738045,-73.99620399876055
40.732254493367876,-74.00030814755975
40.74978939990011,-73.98777189072918
40.754184001312545,-73.98459099904711
40.75864100159815,-73.98133100227702
40.76297015245628,-73.98169782344476
40.768249531776064,-73.98164872301398
40.811071672994565,-73.95224799734774
40.824766360871905,-73.94408792823116
40.8301349999812,-73.93820899811622
40.827904998845845,-73.92565099775477
40.83376899862797,-73.91843200082253
40.83930599964156,-73.91339999846983
40.84589999983414,-73.91013600050078
40.850409999510234,-73.90522700122354
40.85609299881864,-73.90074099998965
40.861295998683495,-73.89774900102401
40.86697799999945,-73.8935090000331
40.87324399861646,-73.88713799889574
40.87481100011182,-73.87885499918691
