0,1
40.70206737621188,-73.80109632298924
40.700382424235,-73.80800471963833
40.70289855287313,-73.81701287135405
40.70916181536946,-73.82069263637443
40.714034819571026,-73.8303702709878
40.71804465348743,-73.83692369387158
40.72159430953587,-73.84451672012669
40.726505475813006,-73.85286048434907
40.729763972422425,-73.86161820097203
40.73309737380972,-73.86943208612348
40.736813418197144,-73.87722085669182
40.74237007972169,-73.8820347465864
40.74653969115889,-73.89129866519697
40.74971952935675,-73.8987883783301
40.752824829236076,-73.90606508052358
40.756316952608096,-73.91352174995538
40.75698735912575,-73.9205264716827
40.75196004401078,-73.92901818461539
40.74891771986323,-73.93713823965695
40.747768121414325,-73.94605470266329
40.75746830782865,-73.96907237490204
40.76008683231326,-73.9752485052734
40.76297015245628,-73.98169782344476
40.76245599925997,-73.98598400026407
40.757307998551504,-73.98973500085859
40.752287000775894,-73.99339099970578
40.74590599939995,-73.99804100117201
40.740893000193296,-74.00168999937027
40.73233799774325,-74.00049500225435
40.72622700129312,-74.00373899843763
40.72082400007119,-74.0052290023424
40.71256392680817,-74.00974461517701
