0,1
40.603995001687544,-73.75540499924732
40.60006600105881,-73.76135299762073
40.59539800166876,-73.76817499939688
40.59294299908617,-73.77601299999507
40.59237400121235,-73.7885219980118
40.59092700078133,-73.7969239998421
40.60840218069683,-73.81583268782963
40.66047600004959,-73.83030100071032
40.668234001699815,-73.83405799948723
40.672096999172844,-73.83591899965162
40.680428999588415,-73.8438529979573
40.67984300135503,-73.85147000026086
40.67937100115432,-73.85899200206335
40.67704400054478,-73.86504999877702
40.675376998239365,-73.87210600099675
40.6741300014559,-73.88074999747269
40.67270999906104,-73.8903580002471
40.67454199987086,-73.89654800103929
40.67833366608023,-73.90531600055341
40.678339999883505,-73.91194599726617
40.678822000873375,-73.92078599933306
40.67991899941601,-73.94085899871263
40.67936399950546,-73.93072899914027
40.68043800006226,-73.95042600099683
40.68137966658742,-73.95684800014614
40.68326299912644,-73.96583799857275
40.68611300020567,-73.97394599849406
40.68840847580642,-73.98503624034139
40.692470636847084,-73.98721815267317
40.69933699977884,-73.99053100065458
40.71016216530185,-74.00762309323994
40.714111000774025,-74.00858473570133
40.72082400007119,-74.0052290023424
40.72622700129312,-74.00373899843763
40.73233799774325,-74.00049500225435
40.740893000193296,-74.00168999937027
40.74590599939995,-73.99804100117201
40.752287000775894,-73.99339099970578
40.757307998551504,-73.98973500085859
40.76245599925997,-73.98598400026407
40.768249531776064,-73.98164872301398
40.77551939729258,-73.976336575218
40.78134608418206,-73.97209794937208
40.78582304678557,-73.96882849429672
40.79161879767014,-73.96460245687166
40.796060739904526,-73.96137008267617
40.800581558114956,-73.95806670661364
40.80505813344211,-73.95479778057312
40.811071672994565,-73.95224799734774
40.817905559212676,-73.94753480879213
40.824766360871905,-73.94408792823116
40.83051799929251,-73.94151400082208
40.83601299923096,-73.93989200188344
40.84071899990795,-73.93956099985425
40.84739100072403,-73.93970399761596
40.851694999744616,-73.93796900205011
40.85902199892482,-73.93417999964333
40.865490998968916,-73.92727099960726
40.86807199999737,-73.91989900100465
